seqnames,start,end,width,strand,source,type,gene_id,score,phase,Name,transcript_id,Parent,tss_type,ID,operon_id,status
PAR,10265607,10266203,597,+,AUGUSTUS,gene,g9917,NA,NA,NA,NA,NA,NA,g9917,operon_2307,trailing
PAR,10266239,10267236,998,+,AUGUSTUS,gene,g9918,NA,NA,NA,NA,NA,NA,g9918,operon_2307,trailing
PAR,10267610,10277054,9445,+,AUGUSTUS,gene,g9919,NA,NA,NA,NA,NA,NA,g9919,operon_2307,trailing
PAR,10267610,10277054,9445,+,AUGUSTUS,gene,g9919,NA,NA,NA,NA,NA,NA,g9919,operon_2308,leader
PAR,10277177,10278774,1598,+,AUGUSTUS,gene,g9920,NA,NA,NA,NA,NA,NA,g9920,operon_2308,trailing
PAR,10278558,10280963,2406,+,AUGUSTUS,gene,g9921,NA,NA,NA,NA,NA,NA,g9921,operon_2308,trailing
PAR,10278558,10280963,2406,+,AUGUSTUS,gene,g9921,NA,NA,NA,NA,NA,NA,g9921,operon_2309,leader
PAR,10281098,10286406,5309,+,AUGUSTUS,gene,g9922,NA,NA,NA,NA,NA,NA,g9922,operon_2309,trailing
PAR,10320217,10322408,2192,+,AUGUSTUS,gene,g9934,NA,NA,NA,NA,NA,NA,g9934,operon_2310,leader
PAR,10322522,10326134,3613,+,AUGUSTUS,gene,g9935,NA,NA,NA,NA,NA,NA,g9935,operon_2310,trailing
PAR,10326448,10327759,1312,+,AUGUSTUS,gene,g9936,NA,NA,NA,NA,NA,NA,g9936,operon_2311,leader
PAR,10328101,10329570,1470,+,AUGUSTUS,gene,g9937,NA,NA,NA,NA,NA,NA,g9937,operon_2311,trailing
PAR,10331403,10331867,465,+,AUGUSTUS,gene,g9938,NA,NA,NA,NA,NA,NA,g9938,operon_2312,leader
PAR,10332063,10334450,2388,+,AUGUSTUS,gene,g9939,NA,NA,NA,NA,NA,NA,g9939,operon_2312,trailing
PAR,10334433,10335269,837,+,AUGUSTUS,gene,g9940,NA,NA,NA,NA,NA,NA,g9940,operon_2312,trailing
PAR,10335315,10335649,335,+,Liftoff,gene,GSOIDG00002840001,NA,NA,NA,NA,NA,NA,GSOIDG00002840001,operon_2312,trailing
PAR,10370018,10370939,922,+,AUGUSTUS,gene,g9950,NA,NA,NA,NA,NA,NA,g9950,operon_2313,leader
PAR,10371122,10372827,1706,+,AUGUSTUS,gene,g9951,NA,NA,NA,NA,NA,NA,g9951,operon_2313,trailing
PAR,10506594,10509570,2977,+,AUGUSTUS,gene,g9980,NA,NA,NA,NA,NA,NA,g9980,operon_2314,leader
PAR,10510038,10512306,2269,+,AUGUSTUS,gene,g9981,NA,NA,NA,NA,NA,NA,g9981,operon_2314,trailing
PAR,10533756,10537940,4185,+,AUGUSTUS,gene,g9991,NA,NA,NA,NA,NA,NA,g9991,operon_2315,leader
PAR,10538354,10539882,1529,+,AUGUSTUS,gene,g9992,NA,NA,NA,NA,NA,NA,g9992,operon_2315,trailing
PAR,10539971,10541605,1635,+,Liftoff,gene,GSOIDG00004333001,NA,NA,NA,NA,NA,NA,GSOIDG00004333001,operon_2315,trailing
PAR,10541575,10542710,1136,+,Liftoff,gene,GSOIDG00001412001,NA,NA,NA,NA,NA,NA,GSOIDG00001412001,operon_2315,trailing
PAR,10546678,10547181,504,+,Liftoff,gene,GSOIDG00007157001,NA,NA,NA,NA,NA,NA,GSOIDG00007157001,operon_2316,leader
PAR,10547245,10549877,2633,+,AUGUSTUS,gene,g9995,NA,NA,NA,NA,NA,NA,g9995,operon_2316,trailing
PAR,10547245,10549877,2633,+,AUGUSTUS,gene,g9995,NA,NA,NA,NA,NA,NA,g9995,operon_2317,leader
PAR,10549800,10551376,1577,+,AUGUSTUS,gene,g9996,NA,NA,NA,NA,NA,NA,g9996,operon_2317,trailing
PAR,10566816,10575269,8454,+,AUGUSTUS,gene,g10004,NA,NA,NA,NA,NA,NA,g10004,operon_2318,leader
PAR,10575500,10576300,801,+,AUGUSTUS,gene,g10005,NA,NA,NA,NA,NA,NA,g10005,operon_2318,trailing
PAR,10596602,10599969,3368,+,AUGUSTUS,gene,g10013,NA,NA,NA,NA,NA,NA,g10013,operon_2319,leader
PAR,10599942,10601052,1111,+,AUGUSTUS,gene,g10014,NA,NA,NA,NA,NA,NA,g10014,operon_2319,trailing
PAR,10600696,10603376,2681,+,AUGUSTUS,gene,g10015,NA,NA,NA,NA,NA,NA,g10015,operon_2319,trailing
PAR,10636467,10642889,6423,+,AUGUSTUS,gene,g10027,NA,NA,NA,NA,NA,NA,g10027,operon_2320,leader
PAR,10643061,10644244,1184,+,AUGUSTUS,gene,g10028,NA,NA,NA,NA,NA,NA,g10028,operon_2320,trailing
PAR,10670947,10671939,993,+,Liftoff,gene,GSOIDG00004366001,NA,NA,NA,NA,NA,NA,GSOIDG00004366001,operon_2321,leader
PAR,10672162,10675642,3481,+,AUGUSTUS,gene,g10042,NA,NA,NA,NA,NA,NA,g10042,operon_2321,trailing
PAR,10742560,10743311,752,+,AUGUSTUS,gene,g10050,NA,NA,NA,NA,NA,NA,g10050,operon_2322,leader
PAR,10743437,10744973,1537,+,AUGUSTUS,gene,g10051,NA,NA,NA,NA,NA,NA,g10051,operon_2322,trailing
PAR,10745034,10746446,1413,+,AUGUSTUS,gene,g10052,NA,NA,NA,NA,NA,NA,g10052,operon_2322,trailing
PAR,10746526,10747502,977,+,AUGUSTUS,gene,g10053,NA,NA,NA,NA,NA,NA,g10053,operon_2322,trailing
PAR,10754453,10756953,2501,+,AUGUSTUS,gene,g10057,NA,NA,NA,NA,NA,NA,g10057,operon_2323,leader
PAR,10757031,10757522,492,+,AUGUSTUS,gene,g10058,NA,NA,NA,NA,NA,NA,g10058,operon_2323,trailing
PAR,10815918,10817341,1424,+,AUGUSTUS,gene,g10071,NA,NA,NA,NA,NA,NA,g10071,operon_2324,leader
PAR,10817415,10819889,2475,+,AUGUSTUS,gene,g10072,NA,NA,NA,NA,NA,NA,g10072,operon_2324,trailing
PAR,10827621,10833331,5711,+,AUGUSTUS,gene,g10077,NA,NA,NA,NA,NA,NA,g10077,operon_2325,leader
PAR,10833366,10836553,3188,+,AUGUSTUS,gene,g10078,NA,NA,NA,NA,NA,NA,g10078,operon_2325,trailing
PAR,10836581,10838078,1498,+,AUGUSTUS,gene,g10079,NA,NA,NA,NA,NA,NA,g10079,operon_2325,trailing
PAR,10839522,10843751,4230,+,AUGUSTUS,gene,g10081,NA,NA,NA,NA,NA,NA,g10081,operon_2326,leader
PAR,10844238,10844557,320,+,Liftoff,gene,GSOIDG00016303001,NA,NA,NA,NA,NA,NA,GSOIDG00016303001,operon_2326,trailing
PAR,10891073,10891594,522,+,AUGUSTUS,gene,g10096,NA,NA,NA,NA,NA,NA,g10096,operon_2327,leader
PAR,10891684,10892878,1195,+,AUGUSTUS,gene,g10097,NA,NA,NA,NA,NA,NA,g10097,operon_2327,trailing
PAR,10892938,10894358,1421,+,AUGUSTUS,gene,g10098,NA,NA,NA,NA,NA,NA,g10098,operon_2327,trailing
PAR,10928009,10929358,1350,+,AUGUSTUS,gene,g10112,NA,NA,NA,NA,NA,NA,g10112,operon_2328,leader
PAR,10929712,10930470,759,+,AUGUSTUS,gene,g10113,NA,NA,NA,NA,NA,NA,g10113,operon_2328,trailing
PAR,10930278,10931192,915,+,Liftoff,gene,GSOIDG00004428001,NA,NA,NA,NA,NA,NA,GSOIDG00004428001,operon_2328,trailing
PAR,10930278,10931192,915,+,Liftoff,gene,GSOIDG00004428001,NA,NA,NA,NA,NA,NA,GSOIDG00004428001,operon_2329,leader
PAR,10931098,10937033,5936,+,Liftoff,gene,GSOIDG00004429001,NA,NA,NA,NA,NA,NA,GSOIDG00004429001,operon_2329,trailing
PAR,10937521,10939058,1538,+,AUGUSTUS,gene,g10115,NA,NA,NA,NA,NA,NA,g10115,operon_2329,trailing
PAR,10937521,10939058,1538,+,AUGUSTUS,gene,g10115,NA,NA,NA,NA,NA,NA,g10115,operon_2330,leader
PAR,10939133,10939637,505,+,AUGUSTUS,gene,g10116,NA,NA,NA,NA,NA,NA,g10116,operon_2330,trailing
PAR,10940051,10947009,6959,+,AUGUSTUS,gene,g10117,NA,NA,NA,NA,NA,NA,g10117,operon_2331,leader
PAR,10947049,10947656,608,+,AUGUSTUS,gene,g10118,NA,NA,NA,NA,NA,NA,g10118,operon_2331,trailing
PAR,10948056,10948660,605,+,AUGUSTUS,gene,g10119,NA,NA,NA,NA,NA,NA,g10119,operon_2331,trailing
PAR,10948056,10948660,605,+,AUGUSTUS,gene,g10119,NA,NA,NA,NA,NA,NA,g10119,operon_2332,leader
PAR,10948700,10951607,2908,+,AUGUSTUS,gene,g10120,NA,NA,NA,NA,NA,NA,g10120,operon_2332,trailing
PAR,10951996,10953129,1134,+,AUGUSTUS,gene,g10121,NA,NA,NA,NA,NA,NA,g10121,operon_2332,trailing
PAR,10953751,10954269,519,+,Liftoff,gene,GSOIDG00004439001,NA,NA,NA,NA,NA,NA,GSOIDG00004439001,operon_2333,leader
PAR,10954188,10955399,1212,+,AUGUSTUS,gene,g10122,NA,NA,NA,NA,NA,NA,g10122,operon_2333,trailing
PAR,10956182,10959091,2910,+,AUGUSTUS,gene,g10123,NA,NA,NA,NA,NA,NA,g10123,operon_2334,leader
PAR,10959521,10961456,1936,+,AUGUSTUS,gene,g10124,NA,NA,NA,NA,NA,NA,g10124,operon_2334,trailing
PAR,10968722,10971138,2417,+,annotathon2024,gene,g10126.1,0.7,NA,DDX18,g10126.1.t1,NA,NA,g10126.1,operon_2335,leader
PAR,10971164,10976274,5111,+,annotathon2024,gene,g10126.2,0.7,NA,LARS,g10126.2.t1,NA,NA,g10126.2,operon_2335,trailing
PAR,10976300,10977557,1258,+,annotathon2024,gene,g10127,0.65,NA,DMC1,g10127.t1,NA,NA,g10127,operon_2335,trailing
PAR,10977641,10980119,2479,+,annotathon2024,gene,g10128,0.72,NA,NA,g10128.t1,NA,NA,g10128,operon_2335,trailing
PAR,10977641,10980119,2479,+,annotathon2024,gene,g10128,0.72,NA,NA,g10128.t1,NA,NA,g10128,operon_2336,leader
PAR,10980145,10982677,2533,+,annotathon2024,gene,g10130,1,NA,STK38,g10130.t1,NA,NA,g10130,operon_2336,trailing
PAR,10980145,10982677,2533,+,annotathon2024,gene,g10130,1,NA,STK38,g10130.t1,NA,NA,g10130,operon_2337,leader
PAR,10982932,10983947,1016,+,annotathon2024,gene,g10132,0.51,NA,PDCL3,g10132.t1,NA,NA,g10132,operon_2337,trailing
PAR,10982932,10983947,1016,+,annotathon2024,gene,g10132,0.51,NA,PDCL3,g10132.t1,NA,NA,g10132,operon_2338,leader
PAR,10983974,10985985,2012,+,annotathon2024,gene,g10133.1,0.47,NA,NA,g10133.1.t1,NA,NA,g10133.1,operon_2338,trailing
PAR,10983974,10985985,2012,+,annotathon2024,gene,g10133.1,0.47,NA,NA,g10133.1.t1,NA,NA,g10133.1,operon_2339,leader
PAR,10986007,10986733,727,+,annotathon2024,gene,g10134,0.71,NA,IQCK,g10134.t1,NA,NA,g10134,operon_2339,trailing
PAR,10986775,10991223,4449,+,annotathon2024,gene,g10135,0.3,NA,XPO7,g10135.t1,NA,NA,g10135,operon_2339,trailing
PAR,10991252,10991691,440,+,Liftoff,gene,GSOIDG00004455001,NA,NA,NA,NA,NA,NA,GSOIDG00004455001,operon_2339,trailing
PAR,10991705,10993104,1400,+,annotathon2024,gene,g10136.2,0.37,NA,Tubulin delta chain,g10136.2.t1,NA,NA,g10136.2,operon_2339,trailing
PAR,10993128,10993955,828,+,annotathon2024,gene,g10137,0.95,NA,EDF1,g10137.t1,NA,NA,g10137,operon_2339,trailing
PAR,10994044,10995286,1243,+,AUGUSTUS,gene,g10138,NA,NA,NA,NA,NA,NA,g10138,operon_2339,trailing
PAR,11083776,11084740,965,+,AUGUSTUS,gene,g10166,NA,NA,NA,NA,NA,NA,g10166,operon_2340,leader
PAR,11084849,11085875,1027,+,AUGUSTUS,gene,g10167,NA,NA,NA,NA,NA,NA,g10167,operon_2340,trailing
PAR,11166857,11169554,2698,+,AUGUSTUS,gene,g10190,NA,NA,NA,NA,NA,NA,g10190,operon_2341,leader
PAR,11169689,11170148,460,+,AUGUSTUS,gene,g10191,NA,NA,NA,NA,NA,NA,g10191,operon_2341,trailing
PAR,11181588,11184424,2837,+,AUGUSTUS,gene,g10197,NA,NA,NA,NA,NA,NA,g10197,operon_2342,leader
PAR,11184517,11186241,1725,+,AUGUSTUS,gene,g10198,NA,NA,NA,NA,NA,NA,g10198,operon_2342,trailing
PAR,11218704,11220687,1984,+,AUGUSTUS,gene,g10211,NA,NA,NA,NA,NA,NA,g10211,operon_2343,leader
PAR,11220283,11225171,4889,+,AUGUSTUS,gene,g10212,NA,NA,NA,NA,NA,NA,g10212,operon_2343,trailing
PAR,11220283,11225171,4889,+,AUGUSTUS,gene,g10212,NA,NA,NA,NA,NA,NA,g10212,operon_2344,leader
PAR,11225096,11226691,1596,+,AUGUSTUS,gene,g10213,NA,NA,NA,NA,NA,NA,g10213,operon_2344,trailing
PAR,11226819,11230350,3532,+,AUGUSTUS,gene,g10214,NA,NA,NA,NA,NA,NA,g10214,operon_2344,trailing
PAR,11230677,11231767,1091,+,AUGUSTUS,gene,g10216,NA,NA,NA,NA,NA,NA,g10216,operon_2345,leader
PAR,11231977,11234782,2806,+,AUGUSTUS,gene,g10217,NA,NA,NA,NA,NA,NA,g10217,operon_2345,trailing
PAR,11278524,11282187,3664,+,AUGUSTUS,gene,g10235,NA,NA,NA,NA,NA,NA,g10235,operon_2346,leader
PAR,11282414,11284452,2039,+,AUGUSTUS,gene,g10236,NA,NA,NA,NA,NA,NA,g10236,operon_2346,trailing
PAR,11284303,11285941,1639,+,AUGUSTUS,gene,g10237,NA,NA,NA,NA,NA,NA,g10237,operon_2346,trailing
PAR,11293557,11296846,3290,+,AUGUSTUS,gene,g10240,NA,NA,NA,NA,NA,NA,g10240,operon_2347,leader
PAR,11296825,11297780,956,+,AUGUSTUS,gene,g10241,NA,NA,NA,NA,NA,NA,g10241,operon_2347,trailing
PAR,11297824,11299354,1531,+,AUGUSTUS,gene,g10242,NA,NA,NA,NA,NA,NA,g10242,operon_2347,trailing
PAR,11297824,11299354,1531,+,AUGUSTUS,gene,g10242,NA,NA,NA,NA,NA,NA,g10242,operon_2348,leader
PAR,11299395,11300649,1255,+,AUGUSTUS,gene,g10243,NA,NA,NA,NA,NA,NA,g10243,operon_2348,trailing
PAR,11300784,11302623,1840,+,AUGUSTUS,gene,g10244,NA,NA,NA,NA,NA,NA,g10244,operon_2349,leader
PAR,11302664,11303859,1196,+,Liftoff,gene,GSOIDG00001561001,NA,NA,NA,NA,NA,NA,GSOIDG00001561001,operon_2349,trailing
PAR,11310159,11311086,928,+,AUGUSTUS,gene,g10250,NA,NA,NA,NA,NA,NA,g10250,operon_2350,leader
PAR,11311249,11317420,6172,+,AUGUSTUS,gene,g10251,NA,NA,NA,NA,NA,NA,g10251,operon_2350,trailing
PAR,11317191,11318681,1491,+,AUGUSTUS,gene,g10252,NA,NA,NA,NA,NA,NA,g10252,operon_2350,trailing
PAR,11318709,11319813,1105,+,AUGUSTUS,gene,g10253,NA,NA,NA,NA,NA,NA,g10253,operon_2350,trailing
PAR,11318709,11319813,1105,+,AUGUSTUS,gene,g10253,NA,NA,NA,NA,NA,NA,g10253,operon_2351,leader
PAR,11319879,11320429,551,+,AUGUSTUS,gene,g10254,NA,NA,NA,NA,NA,NA,g10254,operon_2351,trailing
PAR,11323017,11323763,747,+,AUGUSTUS,gene,g10256,NA,NA,NA,NA,NA,NA,g10256,operon_2352,leader
PAR,11323575,11325704,2130,+,AUGUSTUS,gene,g10257,NA,NA,NA,NA,NA,NA,g10257,operon_2352,trailing
PAR,11325739,11326037,299,+,AUGUSTUS,gene,g10258,NA,NA,NA,NA,NA,NA,g10258,operon_2352,trailing
PAR,11326204,11327917,1714,+,AUGUSTUS,gene,g10259,NA,NA,NA,NA,NA,NA,g10259,operon_2352,trailing
PAR,11327989,11328667,679,+,AUGUSTUS,gene,g10260,NA,NA,NA,NA,NA,NA,g10260,operon_2352,trailing
PAR,11327989,11328667,679,+,AUGUSTUS,gene,g10260,NA,NA,NA,NA,NA,NA,g10260,operon_2353,leader
PAR,11328574,11328991,418,+,AUGUSTUS,gene,g10261,NA,NA,NA,NA,NA,NA,g10261,operon_2353,trailing
PAR,11329068,11331946,2879,+,AUGUSTUS,gene,g10262,NA,NA,NA,NA,NA,NA,g10262,operon_2353,trailing
PAR,11333915,11336117,2203,+,AUGUSTUS,gene,g10264,NA,NA,NA,NA,NA,NA,g10264,operon_2354,leader
PAR,11336189,11336691,503,+,AUGUSTUS,gene,g10265,NA,NA,NA,NA,NA,NA,g10265,operon_2354,trailing
PAR,11336778,11339882,3105,+,AUGUSTUS,gene,g10266,NA,NA,NA,NA,NA,NA,g10266,operon_2354,trailing
PAR,11339825,11340597,773,+,AUGUSTUS,gene,g10267,NA,NA,NA,NA,NA,NA,g10267,operon_2354,trailing
PAR,11340615,11341598,984,+,Liftoff,gene,GSOIDG00004571001,NA,NA,NA,NA,NA,NA,GSOIDG00004571001,operon_2354,trailing
PAR,11345250,11347070,1821,+,AUGUSTUS,gene,g10270,NA,NA,NA,NA,NA,NA,g10270,operon_2355,leader
PAR,11347058,11348871,1814,+,AUGUSTUS,gene,g10271,NA,NA,NA,NA,NA,NA,g10271,operon_2355,trailing
PAR,11349518,11351156,1639,+,AUGUSTUS,gene,g10272,NA,NA,NA,NA,NA,NA,g10272,operon_2356,leader
PAR,11351220,11353070,1851,+,AUGUSTUS,gene,g10273,NA,NA,NA,NA,NA,NA,g10273,operon_2356,trailing
PAR,11351220,11353070,1851,+,AUGUSTUS,gene,g10273,NA,NA,NA,NA,NA,NA,g10273,operon_2357,leader
PAR,11353218,11357525,4308,+,AUGUSTUS,gene,g10274,NA,NA,NA,NA,NA,NA,g10274,operon_2357,trailing
PAR,11359692,11360482,791,+,Liftoff,gene,GSOIDG00004581001,NA,NA,NA,NA,NA,NA,GSOIDG00004581001,operon_2358,leader
PAR,11360496,11361614,1119,+,Liftoff,gene,GSOIDG00004582001,NA,NA,NA,NA,NA,NA,GSOIDG00004582001,operon_2358,trailing
PAR,11411978,11412818,841,+,AUGUSTUS,gene,g10293,NA,NA,NA,NA,NA,NA,g10293,operon_2359,leader
PAR,11412736,11413366,631,+,AUGUSTUS,gene,g10294,NA,NA,NA,NA,NA,NA,g10294,operon_2359,trailing
PAR,11413605,11414515,911,+,AUGUSTUS,gene,g10295,NA,NA,NA,NA,NA,NA,g10295,operon_2359,trailing
PAR,11414567,11416536,1970,+,AUGUSTUS,gene,g10296,NA,NA,NA,NA,NA,NA,g10296,operon_2359,trailing
PAR,11416900,11419103,2204,+,AUGUSTUS,gene,g10297,NA,NA,NA,NA,NA,NA,g10297,operon_2359,trailing
PAR,11419226,11420603,1378,+,AUGUSTUS,gene,g10298,NA,NA,NA,NA,NA,NA,g10298,operon_2359,trailing
PAR,11420641,11424055,3415,+,AUGUSTUS,gene,g10299,NA,NA,NA,NA,NA,NA,g10299,operon_2359,trailing
PAR,11424218,11428969,4752,+,AUGUSTUS,gene,g10300,NA,NA,NA,NA,NA,NA,g10300,operon_2359,trailing
PAR,11456180,11456643,464,+,AUGUSTUS,gene,g10309,NA,NA,NA,NA,NA,NA,g10309,operon_2360,leader
PAR,11456941,11461228,4288,+,AUGUSTUS,gene,g10310,NA,NA,NA,NA,NA,NA,g10310,operon_2360,trailing
PAR,11461143,11461492,350,+,AUGUSTUS,gene,g10311,NA,NA,NA,NA,NA,NA,g10311,operon_2360,trailing
PAR,11461615,11463166,1552,+,AUGUSTUS,gene,g10312,NA,NA,NA,NA,NA,NA,g10312,operon_2360,trailing
PAR,11463206,11464109,904,+,AUGUSTUS,gene,g10313,NA,NA,NA,NA,NA,NA,g10313,operon_2360,trailing
PAR,11464145,11464873,729,+,Liftoff,gene,GSOIDG00009820001,NA,NA,NA,NA,NA,NA,GSOIDG00009820001,operon_2360,trailing
PAR,11464855,11465543,689,+,Liftoff,gene,GSOIDG00009821001,NA,NA,NA,NA,NA,NA,GSOIDG00009821001,operon_2360,trailing
PAR,11465681,11466088,408,+,AUGUSTUS,gene,g10315,NA,NA,NA,NA,NA,NA,g10315,operon_2360,trailing
PAR,11466122,11467386,1265,+,AUGUSTUS,gene,g10316,NA,NA,NA,NA,NA,NA,g10316,operon_2360,trailing
PAR,11468078,11478237,10160,+,AUGUSTUS,gene,g10317,NA,NA,NA,NA,NA,NA,g10317,operon_2361,leader
PAR,11478613,11480210,1598,+,AUGUSTUS,gene,g10318,NA,NA,NA,NA,NA,NA,g10318,operon_2361,trailing
PAR,11483944,11485499,1556,+,Liftoff,gene,GSOIDG00007322001,NA,NA,NA,NA,NA,NA,GSOIDG00007322001,operon_2362,leader
PAR,11485535,11487049,1515,+,Liftoff,gene,GSOIDG00007323001,NA,NA,NA,NA,NA,NA,GSOIDG00007323001,operon_2362,trailing
PAR,11485535,11487049,1515,+,Liftoff,gene,GSOIDG00007323001,NA,NA,NA,NA,NA,NA,GSOIDG00007323001,operon_2363,leader
PAR,11487326,11488966,1641,+,Liftoff,gene,GSOIDG00007324001,NA,NA,NA,NA,NA,NA,GSOIDG00007324001,operon_2363,trailing
PAR,11489119,11491168,2050,+,AUGUSTUS,gene,g10321,NA,NA,NA,NA,NA,NA,g10321,operon_2364,leader
PAR,11491242,11491647,406,+,AUGUSTUS,gene,g10322,NA,NA,NA,NA,NA,NA,g10322,operon_2364,trailing
PAR,11512937,11514345,1409,+,AUGUSTUS,gene,g10331,NA,NA,NA,NA,NA,NA,g10331,operon_2365,leader
PAR,11514619,11515594,976,+,AUGUSTUS,gene,g10332,NA,NA,NA,NA,NA,NA,g10332,operon_2365,trailing
PAR,11514619,11515594,976,+,AUGUSTUS,gene,g10332,NA,NA,NA,NA,NA,NA,g10332,operon_2366,leader
PAR,11515358,11516896,1539,+,AUGUSTUS,gene,g10333,NA,NA,NA,NA,NA,NA,g10333,operon_2366,trailing
PAR,11556971,11558162,1192,+,AUGUSTUS,gene,g10341,NA,NA,NA,NA,NA,NA,g10341,operon_2367,leader
PAR,11558366,11558727,362,+,AUGUSTUS,gene,g10342,NA,NA,NA,NA,NA,NA,g10342,operon_2367,trailing
PAR,11639341,11639885,545,+,AUGUSTUS,gene,g10357,NA,NA,NA,NA,NA,NA,g10357,operon_2368,leader
PAR,11640233,11643671,3439,+,AUGUSTUS,gene,g10358,NA,NA,NA,NA,NA,NA,g10358,operon_2368,trailing
PAR,11660150,11660747,598,+,AUGUSTUS,gene,g10363,NA,NA,NA,NA,NA,NA,g10363,operon_2369,leader
PAR,11660778,11661573,796,+,AUGUSTUS,gene,g10364,NA,NA,NA,NA,NA,NA,g10364,operon_2369,trailing
PAR,11661665,11663195,1531,+,AUGUSTUS,gene,g10365,NA,NA,NA,NA,NA,NA,g10365,operon_2369,trailing
PAR,11663287,11666375,3089,+,AUGUSTUS,gene,g10366,NA,NA,NA,NA,NA,NA,g10366,operon_2369,trailing
PAR,11666473,11668120,1648,+,AUGUSTUS,gene,g10367,NA,NA,NA,NA,NA,NA,g10367,operon_2369,trailing
PAR,11666473,11668120,1648,+,AUGUSTUS,gene,g10367,NA,NA,NA,NA,NA,NA,g10367,operon_2370,leader
PAR,11667921,11671902,3982,+,AUGUSTUS,gene,g10368,NA,NA,NA,NA,NA,NA,g10368,operon_2370,trailing
PAR,11672696,11673167,472,+,AUGUSTUS,gene,g10369,NA,NA,NA,NA,NA,NA,g10369,operon_2371,leader
PAR,11673254,11675404,2151,+,AUGUSTUS,gene,g10370,NA,NA,NA,NA,NA,NA,g10370,operon_2371,trailing
PAR,11675511,11679045,3535,+,AUGUSTUS,gene,g10371,NA,NA,NA,NA,NA,NA,g10371,operon_2371,trailing
PAR,11679175,11681183,2009,+,AUGUSTUS,gene,g10372,NA,NA,NA,NA,NA,NA,g10372,operon_2371,trailing
PAR,11681385,11683734,2350,+,AUGUSTUS,gene,g10373,NA,NA,NA,NA,NA,NA,g10373,operon_2371,trailing
PAR,11685526,11689305,3780,+,AUGUSTUS,gene,g10375,NA,NA,NA,NA,NA,NA,g10375,operon_2372,leader
PAR,11689340,11692039,2700,+,AUGUSTUS,gene,g10376,NA,NA,NA,NA,NA,NA,g10376,operon_2372,trailing
PAR,11741373,11742757,1385,+,AUGUSTUS,gene,g10394,NA,NA,NA,NA,NA,NA,g10394,operon_2373,leader
PAR,11742672,11743091,420,+,AUGUSTUS,gene,g10395,NA,NA,NA,NA,NA,NA,g10395,operon_2373,trailing
PAR,11743420,11746391,2972,+,AUGUSTUS,gene,g10396,NA,NA,NA,NA,NA,NA,g10396,operon_2373,trailing
PAR,11852072,11852634,563,+,AUGUSTUS,gene,g10435,NA,NA,NA,NA,NA,NA,g10435,operon_2374,leader
PAR,11852896,11853387,492,+,AUGUSTUS,gene,g10436,NA,NA,NA,NA,NA,NA,g10436,operon_2374,trailing
PAR,11866414,11868036,1623,+,AUGUSTUS,gene,g10442,NA,NA,NA,NA,NA,NA,g10442,operon_2375,leader
PAR,11868073,11868586,514,+,AUGUSTUS,gene,g10443,NA,NA,NA,NA,NA,NA,g10443,operon_2375,trailing
PAR,11869648,11870468,821,+,Liftoff,gene,GSOIDG00012987001,NA,NA,NA,NA,NA,NA,GSOIDG00012987001,operon_2376,leader
PAR,11870534,11871723,1190,+,Liftoff,gene,GSOIDG00012988001,NA,NA,NA,NA,NA,NA,GSOIDG00012988001,operon_2376,trailing
PAR,11871870,11872223,354,+,Liftoff,gene,GSOIDG00012989001,NA,NA,NA,NA,NA,NA,GSOIDG00012989001,operon_2376,trailing
PAR,11872944,11874717,1774,+,AUGUSTUS,gene,g10445,NA,NA,NA,NA,NA,NA,g10445,operon_2377,leader
PAR,11874985,11875702,718,+,AUGUSTUS,gene,g10446,NA,NA,NA,NA,NA,NA,g10446,operon_2377,trailing
PAR,11875550,11876608,1059,+,AUGUSTUS,gene,g10447,NA,NA,NA,NA,NA,NA,g10447,operon_2377,trailing
PAR,11875550,11876608,1059,+,AUGUSTUS,gene,g10447,NA,NA,NA,NA,NA,NA,g10447,operon_2378,leader
PAR,11876817,11879301,2485,+,AUGUSTUS,gene,g10448,NA,NA,NA,NA,NA,NA,g10448,operon_2378,trailing
PAR,11876817,11879301,2485,+,AUGUSTUS,gene,g10448,NA,NA,NA,NA,NA,NA,g10448,operon_2379,leader
PAR,11879429,11883028,3600,+,AUGUSTUS,gene,g10449,NA,NA,NA,NA,NA,NA,g10449,operon_2379,trailing
PAR,11883554,11886301,2748,+,AUGUSTUS,gene,g10450,NA,NA,NA,NA,NA,NA,g10450,operon_2380,leader
PAR,11886644,11888369,1726,+,AUGUSTUS,gene,g10451,NA,NA,NA,NA,NA,NA,g10451,operon_2380,trailing
PAR,11888465,11889898,1434,+,AUGUSTUS,gene,g10452,NA,NA,NA,NA,NA,NA,g10452,operon_2380,trailing
PAR,11949644,11951015,1372,+,AUGUSTUS,gene,g10464,NA,NA,NA,NA,NA,NA,g10464,operon_2381,leader
PAR,11950969,11954496,3528,+,AUGUSTUS,gene,g10465,NA,NA,NA,NA,NA,NA,g10465,operon_2381,trailing
PAR,11954906,11959757,4852,+,AUGUSTUS,gene,g10466,NA,NA,NA,NA,NA,NA,g10466,operon_2382,leader
PAR,11959643,11960916,1274,+,AUGUSTUS,gene,g10467,NA,NA,NA,NA,NA,NA,g10467,operon_2382,trailing
PAR,12014603,12015845,1243,+,Liftoff,gene,GSOIDG00013024001,NA,NA,NA,NA,NA,NA,GSOIDG00013024001,operon_2383,leader
